Year,Gender,Intent,Substance,Under1_year,1to4_Years,5to14_years,15to24_years,25to34_years,35to44_years,45to54_years,55to64_years,65to74_years,75to84_years,85Plus_years
2006,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,3,0,212,363,472,478,118,18,12,1
2006,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,8,6,515,860,1139,1240,400,58,18,4
2006,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,0,0,107,201,312,321,98,8,1,0
2006,Male,Preventable/accidental,All drugs,6,9,24,2218,3770,4837,5092,1409,207,110,50
2006,Male,Preventable/accidental,Any Opioid,0,7,14,1426,2246,2607,2668,664,81,15,6
2006,Male,Preventable/accidental,Benzodiazepines,0,0,4,300,436,514,520,118,14,4,2
2006,Male,Preventable/accidental,Cannabis,0,0,0,23,18,15,20,0,1,0,0
2006,Male,Preventable/accidental,Cocaine,0,0,1,449,1034,1543,1584,428,45,6,3
2006,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,1,233,372,400,435,113,10,0,0
2006,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,9,575,775,754,760,165,20,2,2
2006,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,0,183,311,416,404,93,14,4,1
2006,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,4,5,428,732,950,965,291,40,7,2
2006,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,0,88,169,271,296,89,8,0,0
2005,Male,"All (preventable, intentional, undetermined)",All drugs,18,23,23,2185,3686,5279,5396,1569,286,179,75
2005,Male,"All (preventable, intentional, undetermined)",Any Opioid,2,17,14,1314,2067,2661,2849,693,89,33,17
2005,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,0,239,400,524,553,118,25,9,6
2005,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,24,26,15,16,2,0,0,0
2005,Male,"All (preventable, intentional, undetermined)",Cocaine,0,1,0,414,930,1476,1336,370,51,7,1
2005,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,1,214,389,412,490,106,8,0,0
2005,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,3,10,484,680,752,773,189,17,4,0
2005,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,2,1,105,179,279,273,64,7,7,2
2005,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,12,4,409,672,948,1104,300,47,20,14
2005,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,149,227,385,328,72,7,0,0
2005,Male,Preventable/accidental,All drugs,7,8,16,1840,3091,4240,4305,1151,181,116,52
2005,Male,Preventable/accidental,Any Opioid,1,6,12,1145,1814,2229,2350,521,54,14,10
2005,Male,Preventable/accidental,Benzodiazepines,0,0,0,206,339,421,420,81,6,1,1
2005,Male,Preventable/accidental,Cannabis,0,0,0,19,23,14,15,2,0,0,0
2005,Male,Preventable/accidental,Cocaine,0,0,0,360,843,1322,1228,354,48,7,1
2005,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,1,198,356,382,440,99,8,0,0
2005,Male,Preventable/accidental,Opioid subgroup - methadone,0,2,9,431,599,635,649,147,11,3,0
2005,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,1,84,148,232,210,48,2,2,1
2005,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,3,3,346,566,770,883,201,25,7,8
2005,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,130,198,350,297,64,6,0,0
2004,Male,"All (preventable, intentional, undetermined)",All drugs,11,16,25,2068,3269,5190,4856,1219,249,146,66
2004,Male,"All (preventable, intentional, undetermined)",Any Opioid,3,12,17,1263,1864,2732,2522,573,87,25,13
2004,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,2,211,301,452,442,103,19,12,6
2004,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,23,18,18,17,0,0,0,0
2004,Male,"All (preventable, intentional, undetermined)",Cocaine,0,0,2,386,783,1344,1212,271,33,7,0
2004,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,1,206,380,438,408,90,13,0,0
2004,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,6,6,487,565,684,620,116,13,2,1
2004,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,0,95,168,296,250,45,6,1,5
2004,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,6,10,391,579,972,969,260,39,18,6
2004,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,1,99,203,314,235,56,4,0,0
2004,Male,Preventable/accidental,All drugs,3,8,17,1681,2566,3989,3707,841,164,95,39
2004,Male,Preventable/accidental,Any Opioid,0,6,12,1059,1529,2160,1985,426,59,14,8
2004,Male,Preventable/accidental,Benzodiazepines,0,0,0,176,244,348,330,62,7,3,0
2004,Male,Preventable/accidental,Cannabis,0,0,0,17,16,15,15,0,0,0,0
2004,Male,Preventable/accidental,Cocaine,0,0,1,335,667,1143,1061,241,30,7,0
2004,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,1,191,346,393,379,82,13,0,0
2004,Male,Preventable/accidental,Opioid subgroup - methadone,0,2,5,440,494,580,508,94,12,1,1
2004,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,80,133,232,183,27,2,0,3
2004,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,4,6,312,465,760,747,178,21,9,4
2004,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,90,171,277,204,49,4,0,0
2003,Male,"All (preventable, intentional, undetermined)",All drugs,16,21,20,1859,3106,5326,4525,1057,247,149,64
2003,Male,"All (preventable, intentional, undetermined)",Any Opioid,5,10,9,1093,1766,2848,2467,484,88,20,9
2003,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,2,0,1,159,246,442,399,79,17,13,5
2003,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,14,15,6,7,0,1,0,0
2003,Male,"All (preventable, intentional, undetermined)",Cocaine,1,1,1,357,789,1402,1062,219,34,3,2
2003,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,204,375,535,516,75,15,1,1
2003,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,3,4,355,361,574,531,92,8,2,1
2003,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,0,1,73,153,275,193,43,14,3,1
2003,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,7,4,350,575,991,902,211,40,12,7
2003,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,1,0,114,193,257,216,39,3,1,0
2003,Male,Preventable/accidental,All drugs,8,15,13,1465,2405,3954,3394,728,164,107,39
2003,Male,Preventable/accidental,Any Opioid,2,7,6,878,1406,2174,1925,363,56,8,6
2003,Male,Preventable/accidental,Benzodiazepines,1,0,1,135,204,341,303,51,6,5,2
2003,Male,Preventable/accidental,Cannabis,0,0,0,12,10,5,6,0,1,0,0
2003,Male,Preventable/accidental,Cocaine,1,1,0,280,649,1158,928,196,32,3,1
2003,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,189,348,495,486,71,15,1,1
2003,Male,Preventable/accidental,Opioid subgroup - methadone,0,1,2,314,310,488,441,75,7,1,1
2003,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,60,127,203,148,27,8,1,1
2003,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,6,4,277,470,793,709,148,21,4,4
2003,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,1,0,92,158,237,198,37,3,1,0
2002,Male,"All (preventable, intentional, undetermined)",All drugs,20,9,23,1535,2915,5200,3981,877,231,156,74
2002,Male,"All (preventable, intentional, undetermined)",Any Opioid,6,4,13,910,1618,2857,2242,395,70,26,14
2002,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,136,239,415,331,91,24,15,7
2002,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,9,12,15,5,0,1,0,0
2002,Male,"All (preventable, intentional, undetermined)",Cocaine,1,1,0,279,721,1323,923,184,15,3,2
2002,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,185,342,632,486,75,9,1,0
2002,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,1,6,232,318,475,415,66,10,1,0
2002,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,3,62,131,254,183,38,2,4,3
2002,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,4,3,4,276,543,976,817,164,35,15,9
2002,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,90,143,243,151,24,3,1,0
2002,Male,Preventable/accidental,All drugs,15,7,13,1220,2197,3910,2957,581,144,90,52
2002,Male,Preventable/accidental,Any Opioid,3,3,9,744,1266,2222,1737,280,47,10,7
2002,Male,Preventable/accidental,Benzodiazepines,0,0,1,113,188,313,243,45,8,2,3
2002,Male,Preventable/accidental,Cannabis,0,0,0,8,7,12,3,0,1,0,0
2002,Male,Preventable/accidental,Cocaine,0,1,0,247,600,1131,820,161,14,3,1
2002,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,170,317,591,460,68,9,1,0
2002,Male,Preventable/accidental,Opioid subgroup - methadone,0,0,6,205,277,387,333,54,8,1,0
2002,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,52,99,181,117,18,0,1,1
2002,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,3,3,2,227,439,795,643,106,20,4,5
2002,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,78,119,222,137,22,3,1,0
2001,Male,"All (preventable, intentional, undetermined)",All drugs,14,21,21,1262,2393,4611,3287,635,224,130,45
2001,Male,"All (preventable, intentional, undetermined)",Any Opioid,5,11,11,741,1312,2458,1809,294,47,25,9
2001,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,3,107,171,352,262,51,19,11,3
2001,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,8,5,13,6,0,0,0,0
2001,Male,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,212,610,1145,746,127,25,4,1
2001,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,170,316,526,386,58,6,3,0
2001,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,3,1,127,179,336,263,43,6,0,0
2001,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,0,39,88,198,134,32,7,8,3
2001,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,7,7,274,402,831,636,109,21,12,5
2001,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,3,65,113,140,76,13,0,0,0
2001,Male,Preventable/accidental,All drugs,4,15,11,980,1777,3320,2341,427,126,86,24
2001,Male,Preventable/accidental,Any Opioid,1,7,5,594,1022,1820,1348,217,27,11,3
2001,Male,Preventable/accidental,Benzodiazepines,0,1,2,90,129,241,187,31,3,2,0
2001,Male,Preventable/accidental,Cannabis,0,0,0,8,5,9,5,0,0,0,0
2001,Male,Preventable/accidental,Cocaine,0,0,0,180,503,950,648,117,22,4,1
2001,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,155,296,494,357,54,6,3,0
2001,Male,Preventable/accidental,Opioid subgroup - methadone,1,1,1,117,153,276,214,34,5,0,0
2001,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,27,68,145,87,17,4,3,1
2001,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,5,3,223,319,637,477,74,11,6,2
2001,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,2,54,93,121,64,11,0,0,0
2000,Male,"All (preventable, intentional, undetermined)",All drugs,12,12,24,1066,2267,4380,2911,516,172,120,72
2000,Male,"All (preventable, intentional, undetermined)",Any Opioid,5,7,9,588,1247,2404,1595,218,39,17,5
2000,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,68,146,319,207,59,11,4,2
2000,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,5,8,13,3,0,0,0,0
2000,Male,"All (preventable, intentional, undetermined)",Cocaine,2,1,0,204,568,1107,699,93,19,5,0
2000,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,180,337,586,399,52,5,1,0
2000,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,3,2,62,120,244,170,26,3,1,0
2000,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,1,0,27,67,158,121,23,4,4,2
2000,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,2,5,161,383,769,565,82,23,7,2
2000,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,66,99,152,86,9,1,1,0
2000,Male,Preventable/accidental,All drugs,6,8,9,824,1703,3199,2077,310,110,62,54
2000,Male,Preventable/accidental,Any Opioid,3,4,4,476,981,1827,1246,165,23,6,4
2000,Male,Preventable/accidental,Benzodiazepines,0,0,0,58,108,218,143,33,5,0,0
2000,Male,Preventable/accidental,Cannabis,0,0,0,4,5,11,2,0,0,0,0
2000,Male,Preventable/accidental,Cocaine,0,1,0,177,485,934,612,88,16,4,0
2000,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,164,312,542,373,48,5,0,0
2000,Male,Preventable/accidental,Opioid subgroup - methadone,1,2,1,51,99,201,142,19,1,1,0
2000,Male,Preventable/accidental,Opioid subgroup – including fentanyl,1,0,0,18,42,111,78,14,2,0,1
2000,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,1,2,139,311,587,432,63,10,2,1
2000,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,55,83,133,75,9,1,1,0
1999,Male,"All (preventable, intentional, undetermined)",All drugs,14,12,15,894,2322,4312,2723,560,222,121,53
1999,Male,"All (preventable, intentional, undetermined)",Any Opioid,4,4,4,480,1274,2440,1478,224,56,22,2
1999,Male,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,2,41,125,307,175,41,14,7,2
1999,Male,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,6,3,15,1,1,0,0,0
1999,Male,"All (preventable, intentional, undetermined)",Cocaine,2,0,1,207,713,1218,687,120,17,2,0
1999,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,1,160,329,673,417,58,9,4,1
1999,Male,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,1,0,41,104,221,126,14,5,0,0
1999,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,2,0,0,28,72,154,99,28,10,7,0
1999,Male,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,3,2,133,397,797,507,88,34,8,1
1999,Male,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,41,92,157,84,12,3,0,0
1999,Male,Preventable/accidental,All drugs,7,8,9,663,1729,3138,1957,364,121,71,39
1999,Male,Preventable/accidental,Any Opioid,0,1,2,369,984,1871,1148,172,33,9,1
1999,Male,Preventable/accidental,Benzodiazepines,0,0,0,32,93,210,111,20,3,0,0
1999,Male,Preventable/accidental,Cannabis,0,0,0,5,2,10,1,1,0,0,0
1999,Male,Preventable/accidental,Cocaine,1,0,1,176,590,1020,593,108,17,2,0
1999,Male,Preventable/accidental,Opioid subgroup - heroin,0,0,0,135,294,598,382,55,9,4,1
1999,Male,Preventable/accidental,Opioid subgroup - methadone,0,0,0,35,88,187,101,13,3,0,0
1999,Male,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,23,43,103,56,17,5,2,0
1999,Male,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,1,2,110,329,639,410,60,19,2,0
1999,Male,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,35,80,129,70,10,3,0,0
